42.000000,9.735467,7.742858,15.351996,6.229360,-6.929383,-1.296316,12.223085,9.542951,9.784894,-12.063392,-6.758815,5.104361,-10.504452,15.274837,-11.572044,22.361869
43.000000,14.180054,13.890601,23.026286,11.332221,-7.860502,-0.033306,16.308740,16.339265,11.752787,-15.270420,-9.425335,9.746916,16.198992,-20.382790,-12.363674,35.294629
44.000000,16.467150,13.959769,25.863429,12.118399,-6.171111,0.527013,17.209669,16.283613,12.488787,-15.012403,-8.462837,8.500209,25.564444,12.372254,-50.806626,1.180947
45.000000,-9.003482,-8.942047,-14.466592,-9.400434,4.885791,-2.420238,-6.694012,-4.032052,-6.654186,9.934060,6.288810,-5.995845,14.490481,-3.650676,17.336721,-10.016761
46.000000,13.856450,12.703500,18.104078,10.012004,-6.898480,-1.266857,16.433409,12.922432,12.831521,-12.456286,-6.768767,6.874425,-18.807592,15.592294,-20.211147,24.508427
47.000000,-2.118436,-4.975460,-2.978679,-4.148659,0.689380,-0.493514,-2.663669,0.104891,-1.944698,6.484659,2.699536,-1.883566,0.358635,6.742712,0.519470,-11.840428
48.000000,-7.050711,-7.162052,-10.397138,-5.575179,3.453832,-3.205183,-12.865953,-10.690040,-8.966665,9.588420,5.791165,-4.335995,2.261568,15.582314,7.816586,-21.005500
49.000000,-2.648137,-3.207545,-3.569022,-2.037290,2.786296,-0.857852,-3.071497,0.084199,-0.779505,2.286359,1.473445,-1.312488,0.517031,-2.307698,3.723014,-0.605921
50.000000,13.739034,9.340253,18.570845,11.095520,-6.358345,0.089276,13.819482,11.184687,13.197397,-14.696216,-8.387175,6.022307,19.434000,11.027968,-0.154194,40.747948
51.000000,-10.284676,-9.051815,-15.738112,-8.495046,4.961733,-1.357584,-14.030607,-8.021959,-9.459454,15.067997,7.284030,-9.086830,-10.630838,15.879882,5.888694,-29.091604
52.000000,-7.187658,-4.528535,-8.394998,-7.907955,2.890542,-1.126395,-6.656758,-3.952221,-8.220702,7.463776,5.081965,-6.307190,4.813788,11.660052,18.336469,-4.754490
53.000000,14.567481,13.903959,23.701770,10.975495,-6.161985,0.621151,20.086203,19.295076,12.505289,-14.173015,-10.747252,8.302520,-3.683316,27.555162,-17.301760,33.586253
54.000000,-10.816357,-9.052395,-17.411056,-7.953193,5.026343,-1.255133,-12.910118,-9.627795,-8.090329,13.562654,6.915509,-7.461014,-6.151179,17.961076,1.299885,-33.452263
55.000000,-8.782117,-7.323032,-11.857306,-7.574053,3.629105,-2.670327,-6.737212,-7.658599,-6.574603,8.610675,5.187661,-6.085758,14.631715,-3.120881,16.501341,-10.884307
56.000000,-5.975893,-5.375429,-6.999855,-7.605275,3.345121,-0.876534,-8.029340,-3.609437,-6.158241,6.355232,4.577170,-4.792589,0.856598,12.741413,22.573704,-0.801944
57.000000,15.671674,14.136946,20.633841,11.350989,-7.121582,0.338162,20.256028,17.427496,13.341462,-18.385394,-8.753998,9.167061,21.744339,18.088383,-51.574943,0.199258
58.000000,-2.643174,-4.398558,-6.366904,-4.393773,1.882287,-2.801321,-3.593274,-4.692808,-2.767836,4.594222,5.412686,-5.766674,8.971042,1.670293,11.760755,-4.942831
59.000000,-2.228207,-1.222088,-0.218002,-1.603407,-0.212679,-2.478065,-0.844892,-0.760786,-2.640495,0.933631,3.355861,-2.350749,3.049493,0.502436,1.941380,-3.715938
60.000000,8.405026,5.888084,13.669458,5.933626,-2.498590,0.156223,10.618100,12.154435,8.052913,-8.899750,-5.385232,3.405424,-10.624655,11.218526,-0.002211,28.280964
61.000000,-8.464288,-9.226272,-18.654107,-6.546881,4.357370,-4.321743,-11.601546,-11.146305,-9.185051,9.571096,7.121520,-6.348034,15.799462,-8.289935,29.296474,-3.363553
62.000000,-8.175851,-5.386219,-8.969134,-7.536503,5.216917,-2.865004,-7.971699,-2.473504,-7.930413,8.714572,5.605967,-6.016491,11.393093,4.439248,3.250466,-19.131652
63.000000,-8.215039,-9.916085,-16.274466,-8.980138,5.791673,-2.908817,-11.156562,-6.830309,-11.178047,13.632090,7.699812,-6.712065,16.567222,7.733439,26.313584,-7.153766
64.000000,13.741956,11.869458,16.658832,9.384139,-4.857706,-0.308713,19.495900,17.790783,11.101135,-12.708982,-6.454610,8.637619,-21.199628,-10.969723,-3.554544,40.138513
65.000000,-8.253418,-5.880476,-14.394855,-8.822161,5.021528,-1.998274,-6.249393,-6.103726,-5.648849,7.488400,6.267824,-6.199314,10.823963,-9.954011,25.703505,-1.214035
66.000000,19.348318,15.074385,25.362323,12.128671,-9.719377,-0.340863,22.417840,21.675120,15.134295,-18.785747,-10.885303,9.643178,-26.272932,-19.681539,-9.097869,50.992053
67.000000,-5.424593,-5.188670,-4.038616,-3.893615,4.030801,-1.952080,-7.371202,-3.845032,-2.449940,6.952498,2.373023,-3.423522,-4.278745,-6.776000,10.893524,-3.775735
68.000000,7.646354,9.070143,10.975025,8.125942,-3.679356,1.159156,15.190287,13.900795,9.982873,-10.201570,-4.337947,4.809838,-4.664641,-16.815571,-8.083471,23.859580
69.000000,14.846909,16.229416,24.191755,11.963631,-9.078782,1.083201,26.351188,22.542053,18.083165,-21.862883,-11.425059,11.551467,-26.611660,20.262160,-61.146767,0.078480
70.000000,-2.448045,-3.664838,-3.580059,-3.705730,1.234434,-0.700505,-5.284915,-0.901587,-5.103407,2.930796,2.683876,-2.267576,-3.912680,-2.809806,2.870631,-5.946939
71.000000,1.343829,-1.541250,0.029052,-1.767652,0.309894,-3.049098,-0.142403,3.252647,-1.840517,-0.318625,0.200674,-0.336222,-0.154491,0.055008,-0.026247,0.273938
72.000000,-5.074486,-6.828191,-10.062584,-6.000749,2.532869,-2.965018,-9.129967,-5.838916,-6.261822,5.819522,5.007259,-5.652496,7.066786,-9.211467,9.647751,-11.604092
73.000000,15.020207,13.726735,23.455422,13.269130,-9.316500,1.958945,20.504886,19.293330,15.533368,-16.885980,-10.159949,10.752878,-5.485572,-28.944686,-13.264022,40.661983
74.000000,-5.385731,-5.228415,-10.031049,-6.791975,4.126879,-3.912392,-9.087358,-3.915035,-4.043100,6.733708,4.871256,-6.151482,10.390654,-5.616956,2.827390,-18.793752
75.000000,11.076569,11.897092,15.416134,9.165367,-6.051326,-1.126247,17.164462,13.736089,8.811072,-10.620821,-6.262941,4.921589,-19.996512,-6.220308,-13.463195,24.870240
76.000000,13.287289,13.845568,22.984510,11.061259,-5.289942,0.405660,18.136997,17.111766,14.305828,-15.405664,-9.865644,8.678239,-1.522387,27.796064,-20.703058,30.253553
77.000000,7.469167,7.122571,13.776759,5.541577,-3.368314,-0.127906,9.506362,10.883049,7.262979,-8.192588,-5.338938,5.482955,13.395261,-2.613381,-0.562251,24.419902
78.000000,-10.819935,-12.328447,-17.323373,-11.584725,5.520193,-1.577576,-15.786227,-10.517229,-13.458676,14.235739,8.108590,-8.233079,-16.578740,-15.882223,36.069569,-5.955959
79.000000,10.865856,12.089205,22.285607,10.320842,-8.234756,0.504184,19.360042,15.645797,10.950120,-15.724726,-8.512547,9.570629,25.539031,-2.374284,-1.397909,45.552561
80.000000,-13.433766,-9.773545,-18.403486,-10.808423,6.392911,-2.940894,-13.261851,-10.828547,-12.176958,13.400433,8.533451,-6.829534,-15.761296,15.658715,1.191149,-39.477568
81.000000,1.322001,-0.744003,-3.694281,-2.021799,1.193652,-2.977614,1.584910,1.402075,1.175349,-1.279827,-0.518125,-2.009534,0.049756,0.005211,0.000766,-0.090811
82.000000,9.798548,9.581651,15.851554,9.244287,-5.738945,1.254964,16.891770,15.319029,12.688366,-15.191927,-8.638556,6.984569,-13.102553,-19.661437,-19.355189,23.894282
83.000000,18.040482,17.399987,22.618026,13.933856,-8.660806,-0.280776,22.438600,20.059455,15.070400,-18.145767,-10.373577,12.422847,-12.454248,-30.095385,-0.293962,59.326022
84.000000,14.527027,10.990710,17.195268,11.757491,-6.050255,0.169900,14.309097,13.964529,11.779501,-13.199117,-7.066738,7.289029,22.402407,2.482115,-6.785187,34.473079
85.000000,11.241346,11.759454,17.329599,10.484654,-8.489269,0.778616,15.294110,16.818564,11.676227,-13.923534,-7.685678,8.411174,8.497042,23.530603,-43.172559,2.622167
86.000000,10.838323,8.948941,18.599389,6.653348,-5.845371,0.496298,15.312927,14.015401,10.619195,-10.322416,-6.820546,7.305272,12.500380,14.530563,-8.921807,26.164243
87.000000,14.117310,13.502921,19.153123,12.936955,-7.232850,0.393088,19.376636,16.548257,13.849437,-16.450365,-10.826729,9.324765,5.930831,27.330296,-32.732671,18.459490
88.000000,8.151055,9.216278,11.615561,7.859129,-2.740169,-0.302342,12.955360,10.378418,9.335245,-7.129709,-5.123859,6.149160,1.087681,15.810238,-13.030999,15.977853
89.000000,-8.057969,-7.962583,-15.812895,-5.420825,5.027236,-2.293717,-12.826304,-7.985920,-8.992136,10.125090,4.784819,-5.898082,-11.437500,11.459672,28.371282,-1.265692
90.000000,-7.538842,-4.595608,-11.841150,-6.643170,2.099305,-0.847134,-8.543458,-3.581775,-7.111079,5.479234,2.456771,-3.883257,-8.112630,-7.269926,15.686890,-4.253382
91.000000,13.676604,16.807212,25.582329,15.192484,-8.968508,0.079601,23.745067,19.589459,15.730033,-17.174609,-11.730805,12.080109,11.248114,-30.183693,-26.084293,32.878311
92.000000,2.022966,2.421691,1.514414,-1.948767,-2.111536,-1.168702,1.351670,4.798972,-0.380173,-2.449471,-0.775979,0.353980,-3.023658,0.872333,-1.435545,4.324960
93.000000,12.216622,10.745713,14.728214,7.203044,-7.157830,-0.563318,15.693311,16.426938,10.910459,-12.265749,-5.603932,6.644224,-20.658581,4.734917,-30.710185,8.085638
94.000000,7.134309,6.574733,9.686034,6.300519,-3.969564,-0.104425,10.266705,10.989577,8.046234,-10.479023,-4.883344,4.849301,-1.338382,15.717069,-9.197266,19.676756
95.000000,0.145362,-0.779240,-3.428650,-0.921601,0.762814,-2.696647,-2.483101,0.231878,-3.485909,0.539320,1.120212,-2.047378,2.903959,1.412827,0.780191,-5.131195
96.000000,6.311415,4.495836,7.899925,5.525777,-5.169115,-1.654698,7.744327,7.662788,8.159193,-5.517953,-2.911298,3.743425,-9.006202,8.542523,-10.126918,12.595207
97.000000,13.374846,14.707599,23.036920,11.476124,-10.170884,1.075871,21.540288,18.965702,13.709798,-20.530861,-9.014549,11.456835,28.446913,13.339244,-38.793747,18.718602
98.000000,17.793409,16.289568,24.543395,14.356329,-9.409459,0.414496,20.695164,17.949210,14.775719,-18.842396,-9.127432,11.373932,-1.819962,30.794240,-0.377278,56.089558
99.000000,9.146940,8.202731,13.348449,7.382262,-2.850944,-0.102790,9.621218,11.580263,8.088561,-11.863821,-5.433269,3.839425,15.198868,6.118714,-29.355814,0.635389
100.000000,5.016261,4.532447,10.304639,4.189174,-1.239703,-0.359110,5.860140,6.334543,6.982357,-3.731266,-4.460225,2.287028,9.950068,3.030628,-0.679306,18.360279
101.000000,16.723051,16.056090,25.381377,13.431708,-8.301884,1.631054,20.353763,20.430931,14.601915,-18.915209,-8.849227,8.331373,9.861090,-27.489824,-0.146110,53.313268
102.000000,16.378445,16.271690,27.321325,15.169126,-8.149264,-0.216285,19.606225,18.424672,14.688031,-18.661347,-10.524158,11.823622,11.018960,-30.271990,-25.695721,33.273572
103.000000,8.193351,8.985535,15.690650,6.922591,-5.762908,0.945459,10.260684,12.655833,6.980224,-9.941974,-5.351323,5.210991,-3.109038,-17.127027,-5.959692,25.903477
104.000000,10.182563,11.684638,17.206481,7.721527,-4.139539,-0.462045,15.229626,11.944623,11.814428,-9.875984,-7.017532,8.278792,14.154312,-14.066356,-31.006880,5.520727
105.000000,17.655619,15.552519,25.695553,14.207740,-10.191611,0.014713,21.825803,19.889767,17.637135,-17.577030,-8.608961,9.055188,-32.948506,4.028261,-46.787853,13.973062
106.000000,12.774004,10.156462,18.588934,8.346695,-5.245173,-0.199274,14.500231,12.608063,12.411055,-15.479452,-8.871887,6.703585,20.253500,9.525402,-0.673842,40.295464
107.000000,-3.291942,-2.571300,-6.841391,-4.557430,1.301900,-3.002374,-3.870610,-6.488118,-6.175265,5.291941,2.959764,-4.532511,6.997807,6.256269,17.022690,-0.159556
108.000000,7.977604,6.311020,13.396666,4.902260,-2.627638,-0.529525,9.459272,8.143314,5.246956,-9.001588,-5.387188,6.807543,7.442237,-11.906044,-7.450606,18.250692
109.000000,8.298396,7.948164,12.789550,7.502127,-4.607429,0.729272,15.349673,10.636011,10.654565,-12.198344,-6.742008,4.038063,-9.979308,-14.509115,-17.179734,15.054579
110.000000,7.860527,10.079998,14.945294,6.177810,-3.014728,0.011075,15.779895,12.663599,7.245078,-9.882906,-4.713042,5.095342,-12.870252,-12.166783,-23.060028,9.359455
111.000000,8.361559,9.534610,16.595502,8.870750,-6.440240,0.032764,13.348817,10.080641,7.079085,-10.544127,-5.293424,5.957761,-3.050056,18.498898,-1.912838,32.406345
112.000000,-0.363223,-0.396545,0.649801,0.544694,0.721711,-1.223115,-1.726418,0.080100,-1.840991,3.180872,1.235409,-2.793218,-1.560918,-0.683698,0.001549,-3.117758
113.000000,9.043013,10.678633,17.943926,7.722578,-5.482508,0.162925,14.986902,11.579977,10.160559,-14.918315,-7.920098,8.348504,-2.303823,21.666389,-26.654962,13.228673
114.000000,-7.267512,-8.214227,-14.789043,-7.989914,4.069317,-1.316749,-14.484303,-10.820656,-10.430932,14.001304,5.413791,-8.506370,-12.501727,14.529462,8.924260,-26.161870
115.000000,-6.891335,-5.884633,-11.202683,-5.507099,5.720607,-2.515900,-9.253961,-6.559324,-7.483015,10.337612,6.020458,-4.232521,-8.370708,13.726189,24.623874,-4.805281
116.000000,14.457158,13.157882,26.583035,13.421195,-7.792578,1.551884,19.783193,18.472101,15.659496,-15.274610,-9.847750,8.934858,17.902893,-22.879975,-2.719690,50.459265
117.000000,-3.993932,-6.464301,-13.818299,-7.233672,2.333080,-1.236225,-8.657010,-6.081875,-5.210861,10.469995,4.820466,-6.169253,-9.808275,8.839546,16.296167,-7.873192
118.000000,17.262065,15.936940,24.026186,13.106860,-10.626978,0.764033,19.073600,16.607256,16.314599,-17.444794,-10.112174,11.695128,7.324146,30.112755,-1.805411,54.922615
119.000000,14.623861,12.927564,24.198706,14.198836,-9.325690,1.316634,17.832843,19.125096,14.317048,-18.264461,-9.111134,8.226221,19.992313,-21.014949,-5.028058,48.066206
120.000000,7.943268,8.860817,17.073913,7.725620,-4.404950,0.741909,13.254903,9.382437,9.993307,-8.031525,-5.394003,4.560075,9.943998,-13.815071,-2.026230,29.131837
121.000000,-6.464607,-8.299420,-15.199632,-7.677601,5.186487,-1.707888,-8.067651,-5.832445,-9.431585,9.451014,5.775395,-7.513342,11.836708,-8.809000,24.572037,-2.436568
122.000000,-7.764102,-6.764081,-13.533697,-6.980820,5.168486,-1.504700,-11.440171,-7.675989,-7.952158,8.371567,6.025821,-4.065140,-16.512569,0.953825,24.984872,-5.291569
123.000000,-3.999136,-6.560338,-12.932111,-6.106409,3.725858,-1.661959,-7.099619,-8.671124,-5.737135,6.544801,3.157721,-7.098228,-13.492056,-1.874235,0.970067,-23.964129
124.000000,13.353201,11.233781,16.570178,9.428825,-7.486073,-1.776757,16.366968,14.585867,14.303406,-14.607749,-8.184995,8.008805,-21.724287,10.937231,-11.734305,32.787119
125.000000,-10.702657,-9.919991,-17.202647,-7.478807,5.601716,-1.171026,-13.203536,-7.082698,-8.769033,12.600901,7.150948,-7.534708,7.094798,17.236756,6.127339,-27.992575
126.000000,-11.003122,-10.065421,-17.996846,-11.836702,6.054961,-1.898538,-13.647311,-13.356818,-13.289874,16.328768,7.836303,-7.653687,-6.046556,-22.418053,42.152123,-0.350286
127.000000,-10.234090,-7.583901,-16.742746,-9.182584,4.256090,-1.243983,-13.393497,-7.195925,-8.116721,14.417621,5.806567,-7.418711,-10.631074,15.879732,5.889032,-29.091279
128.000000,-11.525718,-11.850694,-18.685498,-9.233271,7.678012,-2.197676,-11.512688,-11.174128,-10.673245,14.106595,7.436589,-7.929468,10.646784,-17.627938,0.000274,-37.696141
129.000000,-11.178177,-8.234160,-13.873968,-7.751944,6.411725,-1.611966,-11.002879,-8.884849,-8.100845,12.060052,6.297832,-6.803273,8.492947,16.547420,8.145024,-25.901421
130.000000,-7.131446,-8.904651,-14.130190,-7.927809,4.064692,-2.450762,-7.954949,-6.930669,-7.846959,11.519959,4.416119,-4.791059,-12.812808,9.994966,29.452597,-0.293104
131.000000,15.085266,12.075114,23.006972,14.136106,-8.545670,0.698049,16.671395,18.533789,14.217195,-19.019678,-9.937920,9.442688,28.547016,1.577507,-40.375701,11.958984
132.000000,-8.336232,-6.479675,-10.685157,-6.198951,3.905750,-1.974516,-10.470631,-5.640272,-5.600532,9.966334,6.452920,-5.475489,10.558117,-10.218006,25.919416,-0.975767
133.000000,15.029094,15.320654,28.212020,14.411723,-8.309827,0.525807,21.020392,16.655483,15.096656,-17.171829,-10.609731,11.401862,28.914633,-13.322821,-56.858666,1.417393
134.000000,-11.080958,-7.047018,-12.406564,-9.011905,7.128179,-2.025683,-8.843729,-6.346582,-10.241621,14.280537,5.764460,-5.765805,14.492792,11.323459,20.374551,-13.291583
135.000000,-9.756813,-7.414877,-12.971953,-8.821968,5.407623,-4.421747,-12.194642,-6.688901,-7.277646,11.388674,8.068961,-7.638773,17.787020,-2.761298,32.901871,-0.047053
136.000000,11.483271,14.785991,22.107865,11.038756,-6.823275,0.815294,17.843577,17.676786,10.989210,-14.781775,-9.865604,9.954063,24.288816,-8.604673,-0.091332,47.076576
137.000000,8.060627,4.458714,11.946276,4.196973,-4.355556,-2.295896,8.981619,7.751806,8.166551,-7.454995,-3.240108,3.905267,-9.931725,7.348385,-7.718984,14.896090
138.000000,-6.116333,-6.037396,-10.345691,-5.508080,3.054674,-1.707201,-4.361512,-4.816657,-5.543633,6.188861,4.593103,-2.523180,-10.325368,1.702440,1.739332,-17.416312
139.000000,4.999229,6.032007,13.007618,7.014904,-4.862729,-0.957542,8.801453,9.506238,7.603243,-6.531478,-4.544649,5.967147,1.973959,-14.104392,-16.921615,9.147922
140.000000,-8.889879,-8.744458,-9.775043,-6.860981,4.641822,-1.754530,-10.469705,-6.491439,-9.026830,9.017130,4.682794,-6.982205,7.809429,-12.311592,26.680890,-0.006747
141.000000,-7.142305,-6.008926,-8.453013,-5.762305,2.948416,-1.017088,-8.694784,-5.717569,-5.414395,6.371182,4.978738,-4.797214,6.281859,10.865871,15.918262,-7.056284
142.000000,15.246247,16.082759,23.844133,11.076933,-8.813595,0.893988,24.793330,21.636527,17.605436,-20.768328,-9.920704,10.064747,-29.280401,16.018198,-59.393369,1.700088
143.000000,7.753903,7.888696,12.070170,3.674458,-5.918960,0.080829,9.702566,8.116806,7.543044,-6.554140,-4.578029,4.696223,7.143734,10.956140,-20.652931,3.288696
144.000000,-7.162203,-6.528969,-10.118046,-5.860818,4.637589,-1.657902,-8.147389,-4.827746,-8.089756,8.602832,3.597068,-5.747125,-12.406664,4.988871,9.087767,-15.389773
145.000000,-0.551470,-2.638838,-3.313875,-3.334616,2.140007,-0.914424,-6.680309,-2.953397,-4.871664,6.439699,3.447206,-2.796558,-5.422591,4.717644,4.076429,-9.080265
146.000000,3.930088,7.940225,10.477846,5.819306,-4.710061,0.253159,8.997086,6.706002,6.607226,-7.571619,-3.097309,6.446895,13.503525,0.798580,-3.263298,21.497926
147.000000,-4.292508,-7.116613,-10.629904,-5.403799,1.426732,-2.044416,-7.775263,-6.181555,-7.575503,9.348401,3.942633,-4.287735,3.232706,-10.967104,15.963525,-4.965583
148.000000,4.804891,6.521577,12.754579,5.906067,-4.535351,-0.978944,7.953979,10.147953,5.419303,-10.843648,-3.472845,5.189776,8.526897,-11.096638,-5.543359,20.073226
149.000000,0.313333,-3.072921,-4.129443,-4.029977,0.176329,-1.368851,1.135428,2.141663,-2.264109,1.451843,1.619304,-2.591377,2.440098,-1.320526,4.427178,-0.651516
